VEX.256.66.0F38.W0 19 /r	VBROADCASTSD ymm1, m64	RM	W, R						V	V	AVX	vbroadcastsd		Broadcast double-precision floating-point element in mem to four locations in ymm1.
VEX.256.66.0F38.W0 1A /r	VBROADCASTF128 ymm1, m128	RM	W, R						V	V	AVX	vbroadcastf128		Broadcast 128 bits of floating-point data in mem to low and high 128-bits in ymm1.
VEX.128.66.0F38.W0 18 /r	VBROADCASTSS xmm1, xmm2	RM	Z, R						V	V	AVX2	vbroadcastss		Broadcast the low single-precision floating- point element in the source operand to four locations in xmm1.
VEX.256.66.0F38.W0 18 /r	VBROADCASTSS ymm1, xmm2	RM	W, R						V	V	AVX2	vbroadcastss		Broadcast low single-precision floating-point element in the source operand to eight locations in ymm1.
VEX.256.66.0F38.W0 19 /r	VBROADCASTSD ymm1, xmm2	RM	W, R						V	V	AVX2	vbroadcastsd		Broadcast low double-precision floating-point element in the source operand to four locations in ymm1.
														
VEX.256.66.0F38.W0 13 /r	VCVTPH2PS ymm1, xmm2/m128	RM	W, R	M.RC					V	V	F16C	vcvtph2ps		Convert eight packed half precision (16-bit) floating-point values in xmm2/m128 to packed single-precision floating-point value in ymm1.
VEX.128.66.0F38.W0 13 /r	VCVTPH2PS xmm1, xmm2/m64	RM	Z, R	M.RC					V	V	F16C	vcvtph2ps		Convert four packed half precision (16-bit) floating-point values in xmm2/m64 to packed single-precision floating-point value in xmm1.
														
VEX.256.66.0F3A.W0 1D /r ib	VCVTPS2PH xmm1/m128, ymm2, imm8	MR	Z, R, R	M.RC					V	V	F16C	vcvtps2ph		Convert eight packed single-precision floating-point value in ymm2 to packed half-precision (16-bit) floating-point value in xmm1/mem. Imm8 provides rounding controls.
VEX.128.66.0F3A.W0 1D /r ib	VCVTPS2PH xmm1/m64, xmm2, imm8	MR	Z, R, R	M.RC					V	V	F16C	vcvtps2ph		Convert four packed single-precision float- ing-point value in xmm2 to packed half- precision (16-bit) floating-point value in xmm1/mem. Imm8 provides rounding con- trols.
														
0F 00 /4	VERR r/m16	M	R		E.ZF		YES	NO	V	V		verr		Set ZF=1 if segment specified with r/m16 can be read.
0F 00 /5	VERW r/m16	M	R		E.ZF		YES	NO	V	V		verw		Set ZF=1 if segment specified with r/m16 can be written.
														
VEX.256.66.0F3A.W0 19 /r ib	VEXTRACTF128 xmm1/m128, ymm2, imm8	MR	QZ, R, R						V	V	AVX	vextractf128		Extract 128 bits of packed floating-point values from ymm2 and store results in xmm1/mem.
														
VEX.256.66.0F3A.W0 39 /r ib	VEXTRACTI128 xmm1/m128, ymm2, imm8	MRI	RZ, R, R						V	V	AVX2	vextracti128		Extract 128 bits of integer data from ymm2 and store results in xmm1/mem.
														
VEX.DDS.128.66.0F38.W1 98 /r	VFMADD132PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmadd132pd		Multiply packed double-precision floating-point values from xmm0 and xmm2/mem, add to xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W1 A8 /r	VFMADD213PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmadd213pd		Multiply packed double-precision floating-point values from xmm0 and xmm1, add to xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W1 B8 /r	VFMADD231PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmadd231pd		Multiply packed double-precision floating-point values from xmm1 and xmm2/mem, add to xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W1 98 /r	VFMADD132PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmadd132pd		Multiply packed double-precision floating-point values from ymm0 and ymm2/mem, add to ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W1 A8 /r	VFMADD213PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmadd213pd		Multiply packed double-precision floating-point values from ymm0 and ymm1, add to ymm2/mem and put result in ymm0.
VEX.DDS.256.66.0F38.W1 B8 /r 	VFMADD231PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmadd231pd		Multiply packed double-precision floating-point values from ymm1 and ymm2/mem, add to ymm0 and put result in ymm0.
														
VEX.DDS.128.66.0F38.W0 98 /r 	VFMADD132PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmadd132ps		Multiply packed single-precision floating-point values from xmm0 and xmm2/mem, add to xmm1 and put result in xmm0
VEX.DDS.128.66.0F38.W0 A8 /r	VFMADD213PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmadd213ps		Multiply packed single-precision floating-point values from xmm0 and xmm1, add to xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W0 B8 /r	VFMADD231PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmadd231ps		Multiply packed single-precision floating-point values from xmm1 and xmm2/mem, add to xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W0 98 /r	VFMADD132PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmadd132ps		Multiply packed single-precision floating-point values from ymm0 and ymm2/mem, add to ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W0 A8 /r 	VFMADD213PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmadd213ps		Multiply packed single-precision floating-point values from ymm0 and ymm1, add to ymm2/mem and put result in ymm0.
VEX.DDS.256.66.0F38.W0 B8 /r	VFMADD231PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmadd231ps		Multiply packed single-precision floating-point values from ymm1 and ymm2/mem, add to ymm0 and put result in ymm0.
														
VEX.DDS.LIG.128.66.0F38.W1 99 /r	VFMADD132SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfmadd132sd		Multiply scalar double-precision floating-point value from xmm0 and xmm2/mem, add to xmm1 and put result in xmm0
VEX.DDS.LIG.128.66.0F38.W1 A9 /r	VFMADD213SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfmadd213sd		Multiply scalar double-precision floating-point value from xmm0 and xmm1, add to xmm2/mem and put result in xmm0.
VEX.DDS.LIG.128.66.0F38.W1 B9 /r	VFMADD231SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfmadd231sd		Multiply scalar double-precision floating-point value from xmm1 and xmm2/mem, add to xmm0 and put result in xmm0.
														
VEX.DDS.LIG.128.66.0F38.W0 99 /r	VFMADD132SS xmm0, xmm1, xmm2/m32	RVM	RZ, R, R						V	V	FMA	vfmadd132ss		Multiply scalar single-precision floating-point value from xmm0 and xmm2/mem, add to xmm1 and put result in xmm0
VEX.DDS.LIG.128.66.0F38.W0 A9 /r	VFMADD213SS xmm0, xmm1, xmm2/m32	RVM	RZ, R, R						V	V	FMA	vfmadd213ss		Multiply scalar single-precision floating-point value from xmm0 and xmm1, add to xmm2/mem and put result in xmm0.
VEX.DDS.LIG.128.66.0F38.W0 B9 /r	VFMADD231SS xmm0, xmm1, xmm2/m32	RVM	RZ, R, R						V	V	FMA	vfmadd231ss		Multiply scalar single-precision floating-point value from xmm1 and xmm2/mem, add to xmm0 and put result in xmm0.
														
VEX.DDS.128.66.0F38.W1 96 /r	VFMADDSUB132PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmaddsub132pd		Multiply packed double-precision floating-point values from xmm0 and xmm2/mem, add/subtract elements in xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W1 A6 /r	VFMADDSUB213PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmaddsub213pd		Multiply packed double-precision floating-point values from xmm0 and xmm1, add/subtract elements in xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W1 B6 /r	VFMADDSUB231PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmaddsub231pd		Multiply packed double-precision floating-point values from xmm1 and xmm2/mem, add/subtract elements in xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W1 96 /r	VFMADDSUB132PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmaddsub132pd		Multiply packed double-precision floating-point values from ymm0 and ymm2/mem, add/subtract elements in ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W1 A6 /r	VFMADDSUB213PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmaddsub213pd		Multiply packed double-precision floating-point values from ymm0 and ymm1, add/subtract elements in ymm2/mem and put result in ymm0.
VEX.DDS.256.66.0F38.W1 B6 /r	VFMADDSUB231PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmaddsub231pd		Multiply packed double-precision floating-point values from ymm1 and ymm2/mem, add/subtract elements in ymm0 and put result in ymm0.
														
VEX.DDS.128.66.0F38.W0 96 /r	VFMADDSUB132PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmaddsub132ps		Multiply packed single-precision floating-point values from xmm0 and xmm2/mem, add/subtract elements in xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W0 A6 /r	VFMADDSUB213PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmaddsub213ps		Multiply packed single-precision floating-point values from xmm0 and xmm1, add/subtract elements in xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W0 B6 /r	VFMADDSUB231PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmaddsub231ps		Multiply packed single-precision floating-point values from xmm1 and xmm2/mem, add/subtract elements in xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W0 96 /r	VFMADDSUB132PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmaddsub132ps		Multiply packed single-precision floating-point values from ymm0 and ymm2/mem, add/subtract elements in ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W0 A6 /r	VFMADDSUB213PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmaddsub213ps		Multiply packed single-precision floating-point values from ymm0 and ymm1, add/subtract elements in ymm2/mem and put result in ymm0.
VEX.DDS.256.66.0F38.W0 B6 /r	VFMADDSUB231PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmaddsub231ps		Multiply packed single-precision floating-point values from ymm1 and ymm2/mem, add/subtract elements in ymm0 and put result in ymm0.
														
VEX.DDS.128.66.0F38.W1 97 /r 	VFMSUBADD132PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsubadd132pd		Multiply packed double-precision floating-point values from xmm0 and xmm2/mem, subtract/add elements in xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W1 A7 /r	VFMSUBADD213PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsubadd213pd		Multiply packed double-precision floating-point values from xmm0 and xmm1, subtract/add elements in xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W1 B7 /r	VFMSUBADD231PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsubadd231pd		Multiply packed double-precision floating-point values from xmm1 and xmm2/mem, subtract/add elements in xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W1 97 /r	VFMSUBADD132PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsubadd132pd		Multiply packed double-precision floating-point values from ymm0 and ymm2/mem, subtract/add elements in ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W1 A7 /r	VFMSUBADD213PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsubadd213pd		Multiply packed double-precision floating-point values from ymm0 and ymm1, subtract/add elements in ymm2/mem and put result in ymm0.
VEX.DDS.256.66.0F38.W1 B7 /r	VFMSUBADD231PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsubadd231pd		Multiply packed double-precision floating-point values from ymm1 and ymm2/mem, subtract/add elements in ymm0 and put result in ymm0.
														
VEX.DDS.128.66.0F38.W0 97 /r	VFMSUBADD132PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsubadd132ps		Multiply packed single-precision floating-point values from xmm0 and xmm2/mem, subtract/add elements in xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W0 A7 /r	VFMSUBADD213PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsubadd213ps		Multiply packed single-precision floating-point values from xmm0 and xmm1, subtract/add elements in xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W0 B7 /r	VFMSUBADD231PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsubadd231ps		Multiply packed single-precision floating-point values from xmm1 and xmm2/mem, subtract/add elements in xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W0 97 /r	VFMSUBADD132PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsubadd132ps		Multiply packed single-precision floating-point values from ymm0 and ymm2/mem, subtract/add elements in ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W0 A7 /r	VFMSUBADD213PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsubadd213ps		Multiply packed single-precision floating-point values from ymm0 and ymm1, subtract/add elements in ymm2/mem and put result in ymm0.
VEX.DDS.256.66.0F38.W0 B7 /r	VFMSUBADD231PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsubadd231ps		Multiply packed single-precision floating-point values from ymm1 and ymm2/mem, subtract/add elements in ymm0 and put result in ymm0.
														
VEX.DDS.128.66.0F38.W1 9A /r	VFMSUB132PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsub132pd		Multiply packed double-precision floating-point values from xmm0 and xmm2/mem, subtract xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W1 AA /r	VFMSUB213PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsub213pd		Multiply packed double-precision floating-point values from xmm0 and xmm1, subtract xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W1 BA /r	VFMSUB231PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsub231pd		Multiply packed double-precision floating-point values from xmm1 and xmm2/mem, subtract xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W1 9A /r 	VFMSUB132PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsub132pd		Multiply packed double-precision floating-point values from ymm0 and ymm2/mem, subtract ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W1 AA /r	VFMSUB213PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsub213pd		Multiply packed double-precision floating-point values from ymm0 and ymm1, subtract ymm2/mem and put result in ymm0
VEX.DDS.256.66.0F38.W1 BA /r	VFMSUB231PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsub231pd		Multiply packed double-precision floating-point values from ymm1 and ymm2/mem, subtract ymm0 and put result in ymm0.
														
VEX.DDS.128.66.0F38.W0 9A /r	VFMSUB132PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsub132ps		Multiply packed single-precision floating-point values from xmm0 and xmm2/mem, subtract xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W0 AA /r	VFMSUB213PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsub213ps		Multiply packed single-precision floating-point values from xmm0 and xmm1, subtract xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W0 BA /r	VFMSUB231PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfmsub231ps		Multiply packed single-precision floating-point values from xmm1 and xmm2/mem, subtract xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W0 9A /r	VFMSUB132PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsub132ps		Multiply packed single-precision floating-point values from ymm0 and ymm2/mem, subtract ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W0 AA /r	VFMSUB213PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsub213ps		Multiply packed single-precision floating-point values from ymm0 and ymm1, subtract ymm2/mem and put result in ymm0
VEX.DDS.256.66.0F38.W0 BA /r	VFMSUB231PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfmsub231ps		Multiply packed single-precision floating-point values from ymm1 and ymm2/mem, subtract ymm0 and put result in ymm0.
														
VEX.DDS.LIG.128.66.0F38.W1 9B /r	VFMSUB132SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfmsub132sd		Multiply scalar double-precision floating-point value from xmm0 and xmm2/mem, subtract xmm1 and put result in xmm0.
VEX.DDS.LIG.128.66.0F38.W1 AB /r	VFMSUB213SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfmsub213sd		Multiply scalar double-precision floating-point value from xmm0 and xmm1, subtract xmm2/mem and put result in xmm0.
VEX.DDS.LIG.128.66.0F38.W1 BB /r	VFMSUB231SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfmsub231sd		Multiply scalar double-precision floating-point value from xmm1 and xmm2/mem, subtract xmm0 and put result in xmm0.
														
VEX.DDS.LIG.128.66.0F38.W0 9B /r	VFMSUB132SS xmm0, xmm1, xmm2/m32	RVM	RZ, R, R						V	V	FMA	vfmsub132ss		Multiply scalar single-precision floating-point value from xmm0 and xmm2/mem, subtract xmm1 and put result in xmm0.
VEX.DDS.LIG.128.66.0F38.W0 AB /r	VFMSUB213SS xmm0, xmm1, xmm2/m32	RVM	RZ, R, R						V	V	FMA	vfmsub213ss		Multiply scalar single-precision floating-point value from xmm0 and xmm1, subtract xmm2/mem and put result in xmm0.
VEX.DDS.LIG.128.66.0F38.W0 BB /r 	VFMSUB231SS xmm0, xmm1, xmm2/m32	RVM	RZ, R, R						V	V	FMA	vfmsub231ss		Multiply scalar single-precision floating-point value from xmm1 and xmm2/mem, subtract xmm0 and put result in xmm0.
														
VEX.DDS.128.66.0F38.W1 9C /r	VFNMADD132PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmadd132pd		Multiply packed double-precision floating-point values from xmm0 and xmm2/mem, negate the multiplication result and add to xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W1 AC /r	VFNMADD213PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmadd213pd		Multiply packed double-precision floating-point values from xmm0 and xmm1, negate the multiplication result and add to xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W1 BC /r	VFNMADD231PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmadd231pd		Multiply packed double-precision floating-point values from xmm1 and xmm2/mem, negate the multiplication result and add to xmm0 and put result in xmm0
VEX.DDS.256.66.0F38.W1 9C /r	VFNMADD132PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmadd132pd		Multiply packed double-precision floating-point values from ymm0 and ymm2/mem, negate the multiplication result and add to ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W1 AC /r	VFNMADD213PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmadd213pd		Multiply packed double-precision floating-point values from ymm0 and ymm1, negate the multiplication result and add to ymm2/mem and put result in ymm0
VEX.DDS.256.66.0F38.W1 BC /r	VFNMADD231PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmadd231pd		Multiply packed double-precision floating-point values from ymm1 and ymm2/mem, negate the multiplication result and add to ymm0 and put result in ymm0.
														
VEX.DDS.128.66.0F38.W0 9C /r	VFNMADD132PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmadd132ps		Multiply packed single-precision floating-point values from xmm0 and xmm2/mem, negate the multiplication result and add to xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W0 AC /r	VFNMADD213PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmadd213ps		Multiply packed single-precision floating-point values from xmm0 and xmm1, negate the multiplication result and add to xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W0 BC /r	VFNMADD231PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmadd231ps		Multiply packed single-precision floating-point values from xmm1 and xmm2/mem, negate the multiplication result and add to xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W0 9C /r 	VFNMADD132PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmadd132ps		Multiply packed single-precision floating-point values from ymm0 and ymm2/mem, negate the multiplication result and add to ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W0 AC /r	VFNMADD213PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmadd213ps		Multiply packed single-precision floating-point values from ymm0 and ymm1, negate the multiplication result and add to ymm2/mem and put result in ymm0.
VEX.DDS.256.66.0F38.0 BC /r	VFNMADD231PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmadd231ps		Multiply packed single-precision floating-point values from ymm1 and ymm2/mem, negate the multiplication result and add to ymm0 and put result in ymm0.
														
VEX.DDS.LIG.128.66.0F38.W1 9D /r	VFNMADD132SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfnmadd132sd		Multiply scalar double-precision floating-point value from xmm0 and xmm2/mem, negate the multiplication result and add to xmm1 and put result in xmm0
VEX.DDS.LIG.128.66.0F38.W1 AD /r 	VFNMADD213SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfnmadd213sd		Multiply scalar double-precision floating-point value from xmm0 and xmm1, negate the multiplication result and add to xmm2/mem and put result in xmm0.
VEX.DDS.LIG.128.66.0F38.W1 BD /r 	VFNMADD231SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfnmadd231sd		Multiply scalar double-precision floating-point value from xmm1 and xmm2/mem, negate the multiplication result and add to xmm0 and put result in xmm0.
														
VEX.DDS.LIG.128.66.0F38.W0 9D /r	VFNMADD132SS xmm0, xmm1, xmm2/m32	RVM	RZ, R, R						V	V	FMA	vfnmadd132ss		Multiply scalar single-precision floating-point value from xmm0 and xmm2/mem, negate the multiplication result and add to xmm1 and put result in xmm0
VEX.DDS.LIG.128.66.0F38.W0 AD /r	VFNMADD213SS xmm0, xmm1, xmm2/m32	RVM	RZ, R, R						V	V	FMA	vfnmadd213ss		Multiply scalar single-precision floating-point value from xmm0 and xmm1, negate the multiplication result and add to xmm2/mem and put result in xmm0.
VEX.DDS.LIG.128.66.0F38.W0 BD /r	VFNMADD231SS xmm0, xmm1, xmm2/m32	RVM	RZ, R, R						V	V	FMA	vfnmadd231ss		Multiply scalar single-precision floating-point value from xmm1 and xmm2/mem, negate the multiplication result and add to xmm0 and put result in xmm0.
														
VEX.DDS.128.66.0F38.W1 9E /r	VFNMSUB132PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmsub132pd		Multiply packed double-precision floating-point values from xmm0 and xmm2/mem, negate the multiplication result and subtract xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W1 AE /r	VFNMSUB213PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmsub213pd		Multiply packed double-precision floating-point values from xmm0 and xmm1, negate the multiplication result and subtract xmm2/mem and put result in xmm0
VEX.DDS.128.66.0F38.W1 BE /r	VFNMSUB231PD xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmsub231pd		Multiply packed double-precision floating-point values from xmm1 and xmm2/mem, negate the multiplication result and subtract xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W1 9E /r	VFNMSUB132PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmsub132pd		Multiply packed double-precision floating-point values from ymm0 and ymm2/mem, negate the multiplication result and subtract ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W1 AE /r	VFNMSUB213PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmsub213pd		Multiply packed double-precision floating-point values from ymm0 and ymm1, negate the multiplication result and subtract ymm2/mem and put result in ymm0.
VEX.DDS.256.66.0F38.W1 BE /r	VFNMSUB231PD ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmsub231pd		Multiply packed double-precision floating-point values from ymm1 and ymm2/mem, negate the multiplication result and subtract ymm0 and put result in ymm0.
														
VEX.DDS.128.66.0F38.W0 9E /r	VFNMSUB132PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmsub132ps		Multiply packed single-precision floating-point values from xmm0 and xmm2/mem, negate the multiplication result and subtract xmm1 and put result in xmm0.
VEX.DDS.128.66.0F38.W0 AE /r	VFNMSUB213PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmsub213ps		Multiply packed single-precision floating-point values from xmm0 and xmm1, negate the multiplication result and subtract xmm2/mem and put result in xmm0.
VEX.DDS.128.66.0F38.W0 BE /r	VFNMSUB231PS xmm0, xmm1, xmm2/m128	RVM	RZ, R, R						V	V	FMA	vfnmsub231ps		Multiply packed single-precision floating-point values from xmm1 and xmm2/mem, negate the multiplication result and subtract xmm0 and put result in xmm0.
VEX.DDS.256.66.0F38.W0 9E /r	VFNMSUB132PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmsub132ps		Multiply packed single-precision floating-point values from ymm0 and ymm2/mem, negate the multiplication result and subtract ymm1 and put result in ymm0.
VEX.DDS.256.66.0F38.W0 AE /r	VFNMSUB213PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmsub213ps		Multiply packed single-precision floating-point values from ymm0 and ymm1, negate the multiplication result and subtract ymm2/mem and put result in ymm0.
VEX.DDS.256.66.0F38.0 BE /r	VFNMSUB231PS ymm0, ymm1, ymm2/m256	RVM	RW, R, R						V	V	FMA	vfnmsub231ps		Multiply packed single-precision floating-point values from ymm1 and ymm2/mem, negate the multiplication result and subtract ymm0 and put result in ymm0.
														
VEX.DDS.LIG.128.66.0F38.W1 9F /r	VFNMSUB132SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfnmsub132sd		Multiply scalar double-precision floating-point value from xmm0 and xmm2/mem, negate the multiplication result and subtract xmm1 and put result in xmm0.
VEX.DDS.LIG.128.66.0F38.W1 AF /r	VFNMSUB213SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfnmsub213sd		Multiply scalar double-precision floating-point value from xmm0 and xmm1, negate the multiplication result and subtract xmm2/mem and put result in xmm0.
VEX.DDS.LIG.128.66.0F38.W1 BF /r	VFNMSUB231SD xmm0, xmm1, xmm2/m64	RVM	RZ, R, R						V	V	FMA	vfnmsub231sd		Multiply scalar double-precision floating-point value from xmm1 and xmm2/mem, negate the multiplication result and subtract xmm0 and put result in xmm0.
														
